UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1474769124,9/24/2016 12:00:00 AM,16:05:24,248.06,61,30.44,87,9.04,2.25,06:12:00,18:17:00
1474768821,9/24/2016 12:00:00 AM,16:00:21,211.19,61,30.44,87,348.83,2.25,06:12:00,18:17:00
1474767620,9/24/2016 12:00:00 AM,15:40:20,681.76,61,30.44,89,14.6,1.12,06:12:00,18:17:00
1474768222,9/24/2016 12:00:00 AM,15:50:22,737.84,61,30.44,88,357.68,4.5,06:12:00,18:17:00
1474767920,9/24/2016 12:00:00 AM,15:45:20,322.79,61,30.44,87,39.43,4.5,06:12:00,18:17:00
1474767321,9/24/2016 12:00:00 AM,15:35:21,684.71,60,30.44,90,2.24,4.5,06:12:00,18:17:00
1474767020,9/24/2016 12:00:00 AM,15:30:20,298.25,60,30.44,91,20.97,3.37,06:12:00,18:17:00
1474766720,9/24/2016 12:00:00 AM,15:25:20,335.49,60,30.44,91,15.89,4.5,06:12:00,18:17:00
1474770621,9/24/2016 12:00:00 AM,16:30:21,50.05,59,30.44,92,26.03,4.5,06:12:00,18:17:00
1474768519,9/24/2016 12:00:00 AM,15:55:19,419.04,61,30.44,88,1.09,3.37,06:12:00,18:17:00
1474770925,9/24/2016 12:00:00 AM,16:35:25,30.57,58,30.44,93,21.34,6.75,06:12:00,18:17:00
1474775722,9/24/2016 12:00:00 AM,17:55:22,15.14,56,30.45,96,73.17,1.12,06:12:00,18:17:00
1474771520,9/24/2016 12:00:00 AM,16:45:20,106.28,58,30.44,95,44.31,3.37,06:12:00,18:17:00
1474766421,9/24/2016 12:00:00 AM,15:20:21,360.49,60,30.44,92,29.75,4.5,06:12:00,18:17:00
1474775424,9/24/2016 12:00:00 AM,17:50:24,17.74,56,30.45,96,128.97,0.0,06:12:00,18:17:00
1474775119,9/24/2016 12:00:00 AM,17:45:19,30.36,56,30.45,96,128.97,1.12,06:12:00,18:17:00
1474774823,9/24/2016 12:00:00 AM,17:40:23,19.71,57,30.45,96,129.6,3.37,06:12:00,18:17:00
1474774519,9/24/2016 12:00:00 AM,17:35:19,19.19,57,30.45,96,55.34,1.12,06:12:00,18:17:00
1474774221,9/24/2016 12:00:00 AM,17:30:21,32.02,57,30.45,96,122.73,2.25,06:12:00,18:17:00
1474771221,9/24/2016 12:00:00 AM,16:40:21,55.25,58,30.44,94,25.37,2.25,06:12:00,18:17:00
1474773919,9/24/2016 12:00:00 AM,17:25:19,25.48,57,30.45,96,122.02,3.37,06:12:00,18:17:00
1474773318,9/24/2016 12:00:00 AM,17:15:18,56.1,57,30.45,97,120.03,3.37,06:12:00,18:17:00
1474773021,9/24/2016 12:00:00 AM,17:10:21,35.5,57,30.45,96,67.32,1.12,06:12:00,18:17:00
1474772720,9/24/2016 12:00:00 AM,17:05:20,42.67,57,30.45,95,22.84,2.25,06:12:00,18:17:00
1474772422,9/24/2016 12:00:00 AM,17:00:22,50.46,57,30.45,95,27.74,1.12,06:12:00,18:17:00
1474772121,9/24/2016 12:00:00 AM,16:55:21,145.68,57,30.44,95,40.68,2.25,06:12:00,18:17:00
1474771818,9/24/2016 12:00:00 AM,16:50:18,94.6,58,30.44,95,32.12,4.5,06:12:00,18:17:00
1474773624,9/24/2016 12:00:00 AM,17:20:24,26.76,57,30.45,96,71.28,4.5,06:12:00,18:17:00
1474766124,9/24/2016 12:00:00 AM,15:15:24,422.87,59,30.44,92,0.11,3.37,06:12:00,18:17:00
1474755922,9/24/2016 12:00:00 AM,12:25:22,147.01,60,30.47,88,18.26,9.0,06:12:00,18:17:00
1474765519,9/24/2016 12:00:00 AM,15:05:19,253.67,59,30.44,93,35.64,3.37,06:12:00,18:17:00
1474759822,9/24/2016 12:00:00 AM,13:30:22,133.03,59,30.45,89,336.7,4.5,06:12:00,18:17:00
1474759519,9/24/2016 12:00:00 AM,13:25:19,145.0,60,30.46,89,11.03,5.62,06:12:00,18:17:00
1474759219,9/24/2016 12:00:00 AM,13:20:19,220.23,60,30.46,90,1.02,4.5,06:12:00,18:17:00
1474758924,9/24/2016 12:00:00 AM,13:15:24,285.27,60,30.46,90,0.58,5.62,06:12:00,18:17:00
1474758619,9/24/2016 12:00:00 AM,13:10:19,530.56,60,30.46,88,19.96,5.62,06:12:00,18:17:00
1474758320,9/24/2016 12:00:00 AM,13:05:20,394.28,60,30.46,91,359.76,5.62,06:12:00,18:17:00
1474760123,9/24/2016 12:00:00 AM,13:35:23,125.38,59,30.45,89,350.71,2.25,06:12:00,18:17:00
1474758022,9/24/2016 12:00:00 AM,13:00:22,391.14,60,30.46,89,27.92,3.37,06:12:00,18:17:00
1474757425,9/24/2016 12:00:00 AM,12:50:25,793.83,60,30.46,91,2.37,7.87,06:12:00,18:17:00
1474757122,9/24/2016 12:00:00 AM,12:45:22,624.65,60,30.46,90,0.11,6.75,06:12:00,18:17:00
1474756821,9/24/2016 12:00:00 AM,12:40:21,1254.53,59,30.46,89,17.67,6.75,06:12:00,18:17:00
1474756527,9/24/2016 12:00:00 AM,12:35:27,299.84,59,30.47,89,0.86,5.62,06:12:00,18:17:00
1474756220,9/24/2016 12:00:00 AM,12:30:20,275.08,59,30.47,89,336.31,5.62,06:12:00,18:17:00
1474776024,9/24/2016 12:00:00 AM,18:00:24,11.23,56,30.45,97,73.96,1.12,06:12:00,18:17:00
1474757721,9/24/2016 12:00:00 AM,12:55:21,222.25,60,30.46,91,359.93,7.87,06:12:00,18:17:00
1474765819,9/24/2016 12:00:00 AM,15:10:19,240.64,59,30.44,93,17.82,3.37,06:12:00,18:17:00
1474760420,9/24/2016 12:00:00 AM,13:40:20,290.83,59,30.45,89,333.89,6.75,06:12:00,18:17:00
1474761030,9/24/2016 12:00:00 AM,13:50:30,134.16,60,30.45,88,336.49,3.37,06:12:00,18:17:00
1474765220,9/24/2016 12:00:00 AM,15:00:20,228.14,59,30.44,92,24.02,2.25,06:12:00,18:17:00
1474764923,9/24/2016 12:00:00 AM,14:55:23,222.75,59,30.44,92,33.44,3.37,06:12:00,18:17:00
1474764618,9/24/2016 12:00:00 AM,14:50:18,127.81,59,30.44,92,348.88,4.5,06:12:00,18:17:00
1474764320,9/24/2016 12:00:00 AM,14:45:20,129.92,59,30.44,90,9.41,4.5,06:12:00,18:17:00
1474764020,9/24/2016 12:00:00 AM,14:40:20,126.93,59,30.44,91,353.76,3.37,06:12:00,18:17:00
1474763720,9/24/2016 12:00:00 AM,14:35:20,180.03,59,30.44,92,28.54,3.37,06:12:00,18:17:00
1474760725,9/24/2016 12:00:00 AM,13:45:25,162.76,60,30.45,89,332.95,1.12,06:12:00,18:17:00
1474763420,9/24/2016 12:00:00 AM,14:30:20,102.21,59,30.44,91,3.9,3.37,06:12:00,18:17:00
1474762821,9/24/2016 12:00:00 AM,14:20:21,96.31,59,30.44,90,15.86,3.37,06:12:00,18:17:00
1474762522,9/24/2016 12:00:00 AM,14:15:22,109.2,59,30.44,90,6.02,1.12,06:12:00,18:17:00
1474762219,9/24/2016 12:00:00 AM,14:10:19,117.52,59,30.45,89,358.48,6.75,06:12:00,18:17:00
1474761923,9/24/2016 12:00:00 AM,14:05:23,188.89,59,30.44,89,359.4,1.12,06:12:00,18:17:00
1474761618,9/24/2016 12:00:00 AM,14:00:18,141.29,59,30.45,90,336.54,9.0,06:12:00,18:17:00
1474761321,9/24/2016 12:00:00 AM,13:55:21,171.07,60,30.45,90,350.57,7.87,06:12:00,18:17:00
1474763117,9/24/2016 12:00:00 AM,14:25:17,83.1,59,30.44,90,15.92,2.25,06:12:00,18:17:00
1474776340,9/24/2016 12:00:00 AM,18:05:40,10.33,56,30.46,97,73.96,2.25,06:12:00,18:17:00
1474786820,9/24/2016 12:00:00 AM,21:00:20,1.21,51,30.5,74,154.75,5.62,06:12:00,18:17:00
1474776918,9/24/2016 12:00:00 AM,18:15:18,4.14,56,30.46,98,75.24,2.25,06:12:00,18:17:00
1474792219,9/24/2016 12:00:00 AM,22:30:19,1.2,49,30.5,71,168.43,4.5,06:12:00,18:17:00
1474791922,9/24/2016 12:00:00 AM,22:25:22,1.22,49,30.5,70,164.94,4.5,06:12:00,18:17:00
1474791619,9/24/2016 12:00:00 AM,22:20:19,1.24,49,30.5,71,154.95,5.62,06:12:00,18:17:00
1474791318,9/24/2016 12:00:00 AM,22:15:18,1.24,49,30.5,73,150.91,5.62,06:12:00,18:17:00
1474791023,9/24/2016 12:00:00 AM,22:10:23,1.22,49,30.5,74,169.48,4.5,06:12:00,18:17:00
1474790726,9/24/2016 12:00:00 AM,22:05:26,1.25,49,30.5,73,159.64,4.5,06:12:00,18:17:00
1474792520,9/24/2016 12:00:00 AM,22:35:20,1.22,49,30.5,70,149.63,7.87,06:12:00,18:17:00
1474790424,9/24/2016 12:00:00 AM,22:00:24,1.21,49,30.51,72,152.72,4.5,06:12:00,18:17:00
1474789820,9/24/2016 12:00:00 AM,21:50:20,1.23,49,30.51,72,158.13,4.5,06:12:00,18:17:00
1474789522,9/24/2016 12:00:00 AM,21:45:22,1.25,49,30.5,72,177.73,5.62,06:12:00,18:17:00
1474789222,9/24/2016 12:00:00 AM,21:40:22,1.26,50,30.5,73,168.2,4.5,06:12:00,18:17:00
1474788922,9/24/2016 12:00:00 AM,21:35:22,1.23,50,30.5,73,160.93,4.5,06:12:00,18:17:00
1474788627,9/24/2016 12:00:00 AM,21:30:27,1.22,50,30.5,73,154.97,5.62,06:12:00,18:17:00
1474788322,9/24/2016 12:00:00 AM,21:25:22,1.24,50,30.5,74,166.08,3.37,06:12:00,18:17:00
1474790124,9/24/2016 12:00:00 AM,21:55:24,1.21,49,30.51,70,172.41,3.37,06:12:00,18:17:00
1474788022,9/24/2016 12:00:00 AM,21:20:22,1.24,50,30.5,76,143.42,5.62,06:12:00,18:17:00
1474792821,9/24/2016 12:00:00 AM,22:40:21,1.27,49,30.5,69,170.44,3.37,06:12:00,18:17:00
1474793423,9/24/2016 12:00:00 AM,22:50:23,1.23,49,30.5,71,161.25,4.5,06:12:00,18:17:00
1474755618,9/24/2016 12:00:00 AM,12:20:18,112.05,60,30.47,89,358.25,5.62,06:12:00,18:17:00
1474797320,9/24/2016 12:00:00 AM,23:55:20,1.21,48,30.49,70,169.88,5.62,06:12:00,18:17:00
1474797022,9/24/2016 12:00:00 AM,23:50:22,1.24,48,30.49,71,169.68,4.5,06:12:00,18:17:00
1474796722,9/24/2016 12:00:00 AM,23:45:22,1.24,48,30.49,73,175.24,5.62,06:12:00,18:17:00
1474796421,9/24/2016 12:00:00 AM,23:40:21,1.24,48,30.49,72,171.54,3.37,06:12:00,18:17:00
1474796118,9/24/2016 12:00:00 AM,23:35:18,1.23,48,30.49,74,154.1,4.5,06:12:00,18:17:00
1474793122,9/24/2016 12:00:00 AM,22:45:22,1.25,49,30.5,69,185.29,3.37,06:12:00,18:17:00
1474795819,9/24/2016 12:00:00 AM,23:30:19,1.25,48,30.49,72,170.77,5.62,06:12:00,18:17:00
1474795219,9/24/2016 12:00:00 AM,23:20:19,1.25,48,30.49,72,191.62,5.62,06:12:00,18:17:00
1474794927,9/24/2016 12:00:00 AM,23:15:27,1.21,48,30.49,72,169.84,4.5,06:12:00,18:17:00
1474794624,9/24/2016 12:00:00 AM,23:10:24,1.25,48,30.49,70,177.87,6.75,06:12:00,18:17:00
1474794321,9/24/2016 12:00:00 AM,23:05:21,1.26,48,30.49,73,170.13,5.62,06:12:00,18:17:00
1474794020,9/24/2016 12:00:00 AM,23:00:20,1.22,48,30.5,70,161.39,4.5,06:12:00,18:17:00
1474793720,9/24/2016 12:00:00 AM,22:55:20,1.22,49,30.5,70,152.06,5.62,06:12:00,18:17:00
1474795524,9/24/2016 12:00:00 AM,23:25:24,1.22,48,30.49,74,185.82,6.75,06:12:00,18:17:00
1474776624,9/24/2016 12:00:00 AM,18:10:24,5.49,56,30.46,98,73.96,0.0,06:12:00,18:17:00
1474787719,9/24/2016 12:00:00 AM,21:15:19,1.24,50,30.5,75,162.42,5.62,06:12:00,18:17:00
1474787118,9/24/2016 12:00:00 AM,21:05:18,1.26,50,30.5,73,135.21,3.37,06:12:00,18:17:00
1474781119,9/24/2016 12:00:00 AM,19:25:19,1.25,53,30.48,86,148.71,2.25,06:12:00,18:17:00
1474780822,9/24/2016 12:00:00 AM,19:20:22,1.24,54,30.47,85,134.03,0.0,06:12:00,18:17:00
1474780522,9/24/2016 12:00:00 AM,19:15:22,1.24,54,30.47,84,128.91,4.5,06:12:00,18:17:00
1474780221,9/24/2016 12:00:00 AM,19:10:21,1.23,54,30.47,84,138.0,2.25,06:12:00,18:17:00
1474779922,9/24/2016 12:00:00 AM,19:05:22,1.28,54,30.47,84,120.96,4.5,06:12:00,18:17:00
1474779622,9/24/2016 12:00:00 AM,19:00:22,1.25,54,30.47,86,144.1,2.25,06:12:00,18:17:00
1474781421,9/24/2016 12:00:00 AM,19:30:21,1.23,53,30.48,85,155.29,4.5,06:12:00,18:17:00
1474779321,9/24/2016 12:00:00 AM,18:55:21,1.26,54,30.47,87,108.93,4.5,06:12:00,18:17:00
1474778721,9/24/2016 12:00:00 AM,18:45:21,1.23,54,30.47,92,103.14,6.75,06:12:00,18:17:00
1474778420,9/24/2016 12:00:00 AM,18:40:20,1.24,54,30.46,95,116.24,4.5,06:12:00,18:17:00
1474778124,9/24/2016 12:00:00 AM,18:35:24,1.28,55,30.46,97,140.86,4.5,06:12:00,18:17:00
1474777821,9/24/2016 12:00:00 AM,18:30:21,1.29,55,30.46,99,91.59,4.5,06:12:00,18:17:00
1474777519,9/24/2016 12:00:00 AM,18:25:19,1.76,55,30.46,98,87.07,3.37,06:12:00,18:17:00
1474777219,9/24/2016 12:00:00 AM,18:20:19,2.92,56,30.46,98,91.72,2.25,06:12:00,18:17:00
1474779019,9/24/2016 12:00:00 AM,18:50:19,1.26,54,30.47,88,160.54,4.5,06:12:00,18:17:00
1474787420,9/24/2016 12:00:00 AM,21:10:20,1.21,50,30.5,72,160.24,5.62,06:12:00,18:17:00
1474781723,9/24/2016 12:00:00 AM,19:35:23,1.21,53,30.48,87,153.92,4.5,06:12:00,18:17:00
1474782324,9/24/2016 12:00:00 AM,19:45:24,1.23,52,30.48,87,160.72,4.5,06:12:00,18:17:00
1474786521,9/24/2016 12:00:00 AM,20:55:21,1.26,51,30.5,74,163.25,4.5,06:12:00,18:17:00
1474786222,9/24/2016 12:00:00 AM,20:50:22,1.24,51,30.5,77,148.01,4.5,06:12:00,18:17:00
1474785922,9/24/2016 12:00:00 AM,20:45:22,1.25,51,30.5,75,163.29,5.62,06:12:00,18:17:00
1474785620,9/24/2016 12:00:00 AM,20:40:20,1.24,51,30.5,75,167.69,5.62,06:12:00,18:17:00
1474785325,9/24/2016 12:00:00 AM,20:35:25,1.23,51,30.5,74,159.56,3.37,06:12:00,18:17:00
1474785021,9/24/2016 12:00:00 AM,20:30:21,1.23,51,30.49,76,135.06,4.5,06:12:00,18:17:00
1474782021,9/24/2016 12:00:00 AM,19:40:21,1.24,52,30.48,87,151.11,4.5,06:12:00,18:17:00
1474784718,9/24/2016 12:00:00 AM,20:25:18,1.23,51,30.49,74,160.41,3.37,06:12:00,18:17:00
1474784119,9/24/2016 12:00:00 AM,20:15:19,1.26,51,30.49,70,163.7,3.37,06:12:00,18:17:00
1474783820,9/24/2016 12:00:00 AM,20:10:20,1.24,51,30.49,76,156.96,5.62,06:12:00,18:17:00
1474783521,9/24/2016 12:00:00 AM,20:05:21,1.24,51,30.48,79,160.71,5.62,06:12:00,18:17:00
1474783218,9/24/2016 12:00:00 AM,20:00:18,1.27,52,30.48,87,171.23,4.5,06:12:00,18:17:00
1474782919,9/24/2016 12:00:00 AM,19:55:19,1.24,52,30.48,87,165.72,3.37,06:12:00,18:17:00
1474782624,9/24/2016 12:00:00 AM,19:50:24,1.24,52,30.48,87,155.62,4.5,06:12:00,18:17:00
1474784422,9/24/2016 12:00:00 AM,20:20:22,1.24,51,30.49,72,159.05,3.37,06:12:00,18:17:00
1474755320,9/24/2016 12:00:00 AM,12:15:20,128.25,60,30.47,89,332.06,5.62,06:12:00,18:17:00
1474719318,9/24/2016 12:00:00 AM,02:15:18,1.23,51,30.45,98,179.17,3.37,06:12:00,18:17:00
1474754725,9/24/2016 12:00:00 AM,12:05:25,128.72,61,30.47,84,11.26,5.62,06:12:00,18:17:00
1474727119,9/24/2016 12:00:00 AM,04:25:19,1.25,49,30.44,96,167.31,4.5,06:12:00,18:17:00
1474726821,9/24/2016 12:00:00 AM,04:20:21,1.24,49,30.44,96,169.13,5.62,06:12:00,18:17:00
1474726521,9/24/2016 12:00:00 AM,04:15:21,1.22,49,30.44,96,168.32,4.5,06:12:00,18:17:00
1474726220,9/24/2016 12:00:00 AM,04:10:20,1.24,49,30.44,96,166.61,4.5,06:12:00,18:17:00
1474725920,9/24/2016 12:00:00 AM,04:05:20,1.25,49,30.44,96,166.58,3.37,06:12:00,18:17:00
1474725624,9/24/2016 12:00:00 AM,04:00:24,1.24,49,30.44,96,166.58,2.25,06:12:00,18:17:00
1474727423,9/24/2016 12:00:00 AM,04:30:23,1.23,49,30.44,96,169.21,4.5,06:12:00,18:17:00
1474725320,9/24/2016 12:00:00 AM,03:55:20,1.23,49,30.44,96,166.57,2.25,06:12:00,18:17:00
1474724735,9/24/2016 12:00:00 AM,03:45:35,1.24,50,30.44,98,166.57,2.25,06:12:00,18:17:00
1474724419,9/24/2016 12:00:00 AM,03:40:19,1.22,50,30.44,97,166.57,0.0,06:12:00,18:17:00
1474724118,9/24/2016 12:00:00 AM,03:35:18,1.26,50,30.44,96,166.56,2.25,06:12:00,18:17:00
1474723820,9/24/2016 12:00:00 AM,03:30:20,1.23,50,30.44,96,180.77,3.37,06:12:00,18:17:00
1474723522,9/24/2016 12:00:00 AM,03:25:22,1.24,50,30.44,96,177.78,3.37,06:12:00,18:17:00
1474723222,9/24/2016 12:00:00 AM,03:20:22,1.27,50,30.44,97,176.13,4.5,06:12:00,18:17:00
1474725023,9/24/2016 12:00:00 AM,03:50:23,1.26,50,30.44,96,166.57,2.25,06:12:00,18:17:00
1474722922,9/24/2016 12:00:00 AM,03:15:22,1.24,50,30.44,97,192.5,5.62,06:12:00,18:17:00
1474727723,9/24/2016 12:00:00 AM,04:35:23,1.22,49,30.44,97,170.88,4.5,06:12:00,18:17:00
1474728321,9/24/2016 12:00:00 AM,04:45:21,1.24,49,30.44,96,182.85,6.75,06:12:00,18:17:00
1474732518,9/24/2016 12:00:00 AM,05:55:18,1.24,49,30.44,95,177.88,5.62,06:12:00,18:17:00
1474732221,9/24/2016 12:00:00 AM,05:50:21,1.23,48,30.44,95,176.88,6.75,06:12:00,18:17:00
1474731926,9/24/2016 12:00:00 AM,05:45:26,1.19,48,30.44,95,177.39,7.87,06:12:00,18:17:00
1474731619,9/24/2016 12:00:00 AM,05:40:19,1.2,48,30.44,95,177.78,5.62,06:12:00,18:17:00
1474731325,9/24/2016 12:00:00 AM,05:35:25,1.18,48,30.44,95,178.79,5.62,06:12:00,18:17:00
1474731019,9/24/2016 12:00:00 AM,05:30:19,1.21,48,30.44,95,187.01,4.5,06:12:00,18:17:00
1474728021,9/24/2016 12:00:00 AM,04:40:21,1.22,49,30.44,96,176.22,6.75,06:12:00,18:17:00
1474730722,9/24/2016 12:00:00 AM,05:25:22,1.2,48,30.44,95,186.2,2.25,06:12:00,18:17:00
1474730123,9/24/2016 12:00:00 AM,05:15:23,1.24,48,30.44,95,184.48,5.62,06:12:00,18:17:00
1474729822,9/24/2016 12:00:00 AM,05:10:22,1.23,49,30.44,95,184.43,2.25,06:12:00,18:17:00
1474729522,9/24/2016 12:00:00 AM,05:05:22,1.24,49,30.44,95,184.43,3.37,06:12:00,18:17:00
1474729224,9/24/2016 12:00:00 AM,05:00:24,1.24,49,30.44,95,184.42,4.5,06:12:00,18:17:00
1474728934,9/24/2016 12:00:00 AM,04:55:34,1.22,49,30.44,95,182.53,4.5,06:12:00,18:17:00
1474728618,9/24/2016 12:00:00 AM,04:50:18,1.22,49,30.44,96,183.33,5.62,06:12:00,18:17:00
1474730420,9/24/2016 12:00:00 AM,05:20:20,1.25,48,30.44,95,186.39,2.25,06:12:00,18:17:00
1474732824,9/24/2016 12:00:00 AM,06:00:24,1.72,49,30.44,94,178.82,6.75,06:12:00,18:17:00
1474722620,9/24/2016 12:00:00 AM,03:10:20,1.24,50,30.44,98,189.77,6.75,06:12:00,18:17:00
1474722021,9/24/2016 12:00:00 AM,03:00:21,1.21,50,30.44,98,186.98,6.75,06:12:00,18:17:00
1474715426,9/24/2016 12:00:00 AM,01:10:26,1.23,51,30.47,98,185.78,4.5,06:12:00,18:17:00
1474714826,9/24/2016 12:00:00 AM,01:00:26,1.24,52,30.47,97,184.74,4.5,06:12:00,18:17:00
1474714221,9/24/2016 12:00:00 AM,00:50:21,1.23,52,30.48,97,184.54,3.37,06:12:00,18:17:00
1474713921,9/24/2016 12:00:00 AM,00:45:21,1.26,52,30.48,97,184.54,2.25,06:12:00,18:17:00
1474713618,9/24/2016 12:00:00 AM,00:40:18,1.25,53,30.48,97,184.54,2.25,06:12:00,18:17:00
1474713319,9/24/2016 12:00:00 AM,00:35:19,1.24,53,30.48,97,184.54,2.25,06:12:00,18:17:00
1474715719,9/24/2016 12:00:00 AM,01:15:19,1.21,51,30.47,98,185.86,4.5,06:12:00,18:17:00
1474713020,9/24/2016 12:00:00 AM,00:30:20,1.23,53,30.48,97,184.54,2.25,06:12:00,18:17:00
1474712421,9/24/2016 12:00:00 AM,00:20:21,1.22,54,30.48,97,186.1,2.25,06:12:00,18:17:00
1474711821,9/24/2016 12:00:00 AM,00:10:21,1.26,54,30.48,97,186.14,0.0,06:12:00,18:17:00
1474711520,9/24/2016 12:00:00 AM,00:05:20,1.24,54,30.48,98,186.14,0.0,06:12:00,18:17:00
1474711222,9/24/2016 12:00:00 AM,00:00:22,1.25,54,30.48,98,186.14,0.0,06:12:00,18:17:00
1474719918,9/24/2016 12:00:00 AM,02:25:18,1.23,50,30.45,98,179.17,3.37,06:12:00,18:17:00
1474719621,9/24/2016 12:00:00 AM,02:20:21,1.25,50,30.45,98,179.17,2.25,06:12:00,18:17:00
1474712722,9/24/2016 12:00:00 AM,00:25:22,1.22,54,30.48,96,185.41,2.25,06:12:00,18:17:00
1474722320,9/24/2016 12:00:00 AM,03:05:20,1.25,50,30.44,98,190.26,6.75,06:12:00,18:17:00
1474716024,9/24/2016 12:00:00 AM,01:20:24,1.22,51,30.47,98,185.87,4.5,06:12:00,18:17:00
1474716626,9/24/2016 12:00:00 AM,01:30:26,1.26,51,30.46,98,186.28,4.5,06:12:00,18:17:00
1474721727,9/24/2016 12:00:00 AM,02:55:27,1.21,50,30.45,99,185.47,3.37,06:12:00,18:17:00
1474721423,9/24/2016 12:00:00 AM,02:50:23,1.22,50,30.44,98,185.47,4.5,06:12:00,18:17:00
1474721125,9/24/2016 12:00:00 AM,02:45:25,1.29,50,30.45,98,183.69,3.37,06:12:00,18:17:00
1474720838,9/24/2016 12:00:00 AM,02:40:38,1.22,50,30.45,98,183.69,2.25,06:12:00,18:17:00
1474720520,9/24/2016 12:00:00 AM,02:35:20,1.23,50,30.45,98,180.64,3.37,06:12:00,18:17:00
1474720220,9/24/2016 12:00:00 AM,02:30:20,1.23,50,30.45,98,179.17,3.37,06:12:00,18:17:00
1474716322,9/24/2016 12:00:00 AM,01:25:22,1.26,51,30.47,98,185.87,5.62,06:12:00,18:17:00
1474719021,9/24/2016 12:00:00 AM,02:10:21,1.25,51,30.45,98,179.17,2.25,06:12:00,18:17:00
1474718419,9/24/2016 12:00:00 AM,02:00:19,1.23,51,30.45,98,179.17,3.37,06:12:00,18:17:00
1474718119,9/24/2016 12:00:00 AM,01:55:19,1.22,51,30.46,98,179.18,3.37,06:12:00,18:17:00
1474717820,9/24/2016 12:00:00 AM,01:50:20,1.25,51,30.46,98,179.17,3.37,06:12:00,18:17:00
1474717520,9/24/2016 12:00:00 AM,01:45:20,1.23,51,30.46,98,179.32,3.37,06:12:00,18:17:00
1474717224,9/24/2016 12:00:00 AM,01:40:24,1.23,51,30.46,98,184.58,2.25,06:12:00,18:17:00
1474716918,9/24/2016 12:00:00 AM,01:35:18,1.29,51,30.46,98,184.64,3.37,06:12:00,18:17:00
1474718723,9/24/2016 12:00:00 AM,02:05:23,1.23,51,30.45,98,179.17,2.25,06:12:00,18:17:00
1474733118,9/24/2016 12:00:00 AM,06:05:18,3.18,49,30.45,94,178.3,7.87,06:12:00,18:17:00
1474755021,9/24/2016 12:00:00 AM,12:10:21,144.48,61,30.47,88,1.74,10.12,06:12:00,18:17:00
1474733723,9/24/2016 12:00:00 AM,06:15:23,8.25,49,30.45,93,178.45,6.75,06:12:00,18:17:00
1474733423,9/24/2016 12:00:00 AM,06:10:23,5.67,49,30.45,94,179.74,7.87,06:12:00,18:17:00
1474748725,9/24/2016 12:00:00 AM,10:25:25,855.12,61,30.49,91,14.04,7.87,06:12:00,18:17:00
1474748425,9/24/2016 12:00:00 AM,10:20:25,285.67,61,30.49,91,40.88,4.5,06:12:00,18:17:00
1474748120,9/24/2016 12:00:00 AM,10:15:20,912.6,61,30.49,88,1.43,6.75,06:12:00,18:17:00
1474747819,9/24/2016 12:00:00 AM,10:10:19,956.45,62,30.49,90,6.47,5.62,06:12:00,18:17:00
1474747522,9/24/2016 12:00:00 AM,10:05:22,867.08,62,30.49,87,27.69,6.75,06:12:00,18:17:00
1474749318,9/24/2016 12:00:00 AM,10:35:18,1007.2,61,30.49,91,45.26,5.62,06:12:00,18:17:00
1474747219,9/24/2016 12:00:00 AM,10:00:19,845.17,62,30.49,85,34.38,4.5,06:12:00,18:17:00
1474746624,9/24/2016 12:00:00 AM,09:50:24,817.94,62,30.49,84,43.97,4.5,06:12:00,18:17:00
1474746324,9/24/2016 12:00:00 AM,09:45:24,806.66,62,30.49,82,62.74,2.25,06:12:00,18:17:00
1474746020,9/24/2016 12:00:00 AM,09:40:20,789.56,62,30.49,79,0.11,6.75,06:12:00,18:17:00
1474745720,9/24/2016 12:00:00 AM,09:35:20,771.11,62,30.49,78,46.37,4.5,06:12:00,18:17:00
1474745423,9/24/2016 12:00:00 AM,09:30:23,758.48,61,30.49,79,35.79,1.12,06:12:00,18:17:00
1474745122,9/24/2016 12:00:00 AM,09:25:22,745.24,61,30.49,80,35.82,2.25,06:12:00,18:17:00
1474746925,9/24/2016 12:00:00 AM,09:55:25,832.89,62,30.49,85,18.85,5.62,06:12:00,18:17:00
1474744819,9/24/2016 12:00:00 AM,09:20:19,724.58,61,30.49,81,4.62,2.25,06:12:00,18:17:00
1474749623,9/24/2016 12:00:00 AM,10:40:23,1104.03,61,30.48,90,0.13,6.75,06:12:00,18:17:00
1474750223,9/24/2016 12:00:00 AM,10:50:23,1149.88,62,30.49,87,30.39,5.62,06:12:00,18:17:00
1474754420,9/24/2016 12:00:00 AM,12:00:20,82.81,62,30.47,84,307.15,6.75,06:12:00,18:17:00
1474754122,9/24/2016 12:00:00 AM,11:55:22,160.39,63,30.47,83,49.25,3.37,06:12:00,18:17:00
1474753823,9/24/2016 12:00:00 AM,11:50:23,132.43,63,30.47,83,352.31,3.37,06:12:00,18:17:00
1474753522,9/24/2016 12:00:00 AM,11:45:22,377.11,64,30.47,79,90.25,4.5,06:12:00,18:17:00
1474753224,9/24/2016 12:00:00 AM,11:40:24,654.55,63,30.48,78,359.83,6.75,06:12:00,18:17:00
1474752928,9/24/2016 12:00:00 AM,11:35:28,496.4,64,30.48,80,336.44,6.75,06:12:00,18:17:00
1474749922,9/24/2016 12:00:00 AM,10:45:22,1119.04,61,30.48,89,28.07,6.75,06:12:00,18:17:00
