UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1472749506,9/1/2016 12:00:00 AM,07:05:06,63.75,50,30.42,76,112.56,6.75,06:07:00,18:38:00
1472749809,9/1/2016 12:00:00 AM,07:10:09,62.49,50,30.42,78,158.97,13.5,06:07:00,18:38:00
1472749206,9/1/2016 12:00:00 AM,07:00:06,51.8,49,30.42,78,151.26,12.37,06:07:00,18:38:00
1472750105,9/1/2016 12:00:00 AM,07:15:05,87.65,50,30.43,78,153.19,9.0,06:07:00,18:38:00
1472755209,9/1/2016 12:00:00 AM,08:40:09,234.56,54,30.45,73,27.41,7.87,06:07:00,18:38:00
1472754906,9/1/2016 12:00:00 AM,08:35:06,633.24,53,30.45,72,133.06,10.12,06:07:00,18:38:00
1472754605,9/1/2016 12:00:00 AM,08:30:05,386.25,54,30.45,74,34.72,4.5,06:07:00,18:38:00
1472754304,9/1/2016 12:00:00 AM,08:25:04,587.37,53,30.45,78,204.79,3.37,06:07:00,18:38:00
1472754007,9/1/2016 12:00:00 AM,08:20:07,555.78,53,30.45,82,107.81,12.37,06:07:00,18:38:00
1472753404,9/1/2016 12:00:00 AM,08:10:04,406.11,51,30.45,99,141.67,4.5,06:07:00,18:38:00
1472753706,9/1/2016 12:00:00 AM,08:15:06,449.0,52,30.45,93,119.67,13.5,06:07:00,18:38:00
1472752207,9/1/2016 12:00:00 AM,07:50:07,146.12,51,30.44,95,21.02,2.25,06:07:00,18:38:00
1472751605,9/1/2016 12:00:00 AM,07:40:05,242.53,51,30.44,94,57.78,6.75,06:07:00,18:38:00
1472751305,9/1/2016 12:00:00 AM,07:35:05,155.07,50,30.43,92,97.22,2.25,06:07:00,18:38:00
1472750405,9/1/2016 12:00:00 AM,07:20:05,92.24,50,30.43,81,104.53,3.37,06:07:00,18:38:00
1472752505,9/1/2016 12:00:00 AM,07:55:05,183.46,51,30.44,96,123.96,5.62,06:07:00,18:38:00
1472870106,9/2/2016 12:00:00 AM,16:35:06,151.68,61,30.44,80,13.61,4.5,06:07:00,18:37:00
1472870403,9/2/2016 12:00:00 AM,16:40:03,219.95,61,30.43,79,4.88,2.25,06:07:00,18:37:00
1472869802,9/2/2016 12:00:00 AM,16:30:02,633.9,61,30.44,77,33.18,4.5,06:07:00,18:37:00
1472869504,9/2/2016 12:00:00 AM,16:25:04,146.46,62,30.44,76,20.63,5.62,06:07:00,18:37:00
1472868902,9/2/2016 12:00:00 AM,16:15:02,554.73,62,30.43,73,56.2,5.62,06:07:00,18:37:00
1472869207,9/2/2016 12:00:00 AM,16:20:07,611.72,62,30.43,76,50.26,3.37,06:07:00,18:37:00
1472868603,9/2/2016 12:00:00 AM,16:10:03,573.62,62,30.43,75,90.55,6.75,06:07:00,18:37:00
1472875506,9/2/2016 12:00:00 AM,18:05:06,64.89,58,30.44,85,128.54,5.62,06:07:00,18:37:00
1472868006,9/2/2016 12:00:00 AM,16:00:06,630.46,62,30.43,76,36.4,11.25,06:07:00,18:37:00
1472867704,9/2/2016 12:00:00 AM,15:55:04,723.83,62,30.43,78,18.48,5.62,06:07:00,18:37:00
1472867407,9/2/2016 12:00:00 AM,15:50:07,723.78,63,30.43,76,30.57,6.75,06:07:00,18:37:00
1472867110,9/2/2016 12:00:00 AM,15:45:10,206.12,62,30.43,73,59.9,9.0,06:07:00,18:37:00
1472870708,9/2/2016 12:00:00 AM,16:45:08,441.23,61,30.43,80,14.27,3.37,06:07:00,18:37:00
1472866805,9/2/2016 12:00:00 AM,15:40:05,749.09,62,30.43,73,64.1,7.87,06:07:00,18:37:00
1472868303,9/2/2016 12:00:00 AM,16:05:03,595.72,62,30.43,75,62.97,7.87,06:07:00,18:37:00
1472871008,9/2/2016 12:00:00 AM,16:50:08,207.71,60,30.43,83,34.93,7.87,06:07:00,18:37:00
1472875206,9/2/2016 12:00:00 AM,18:00:06,81.22,58,30.44,84,151.7,3.37,06:07:00,18:37:00
1472871605,9/2/2016 12:00:00 AM,17:00:05,97.99,59,30.44,85,335.04,6.75,06:07:00,18:37:00
1472871903,9/2/2016 12:00:00 AM,17:05:03,397.01,59,30.44,84,31.93,3.37,06:07:00,18:37:00
1472872203,9/2/2016 12:00:00 AM,17:10:03,326.75,59,30.44,85,35.59,5.62,06:07:00,18:37:00
1472872503,9/2/2016 12:00:00 AM,17:15:03,383.31,59,30.44,84,58.27,3.37,06:07:00,18:37:00
1472872804,9/2/2016 12:00:00 AM,17:20:04,366.48,59,30.44,84,41.92,4.5,06:07:00,18:37:00
1472873104,9/2/2016 12:00:00 AM,17:25:04,113.1,59,30.44,81,85.49,3.37,06:07:00,18:37:00
1472873405,9/2/2016 12:00:00 AM,17:30:05,276.47,59,30.44,82,84.19,4.5,06:07:00,18:37:00
1472873724,9/2/2016 12:00:00 AM,17:35:24,273.94,60,30.44,82,20.4,3.37,06:07:00,18:37:00
1472874009,9/2/2016 12:00:00 AM,17:40:09,329.62,60,30.44,83,16.84,4.5,06:07:00,18:37:00
1472874304,9/2/2016 12:00:00 AM,17:45:04,161.93,60,30.44,84,62.97,5.62,06:07:00,18:37:00
1472874605,9/2/2016 12:00:00 AM,17:50:05,125.13,59,30.44,83,151.28,3.37,06:07:00,18:37:00
1472874905,9/2/2016 12:00:00 AM,17:55:05,111.68,59,30.44,85,93.99,4.5,06:07:00,18:37:00
1472875808,9/2/2016 12:00:00 AM,18:10:08,63.67,59,30.44,84,81.58,5.62,06:07:00,18:37:00
1472866503,9/2/2016 12:00:00 AM,15:35:03,727.93,62,30.44,73,28.46,1.12,06:07:00,18:37:00
1472871307,9/2/2016 12:00:00 AM,16:55:07,560.97,60,30.43,84,84.29,3.37,06:07:00,18:37:00
1472866212,9/2/2016 12:00:00 AM,15:30:12,730.96,62,30.44,74,63.73,5.62,06:07:00,18:37:00
1472856603,9/2/2016 12:00:00 AM,12:50:03,1052.69,65,30.45,61,37.12,11.25,06:07:00,18:37:00
1472865606,9/2/2016 12:00:00 AM,15:20:06,262.72,62,30.44,78,31.55,10.12,06:07:00,18:37:00
1472855703,9/2/2016 12:00:00 AM,12:35:03,1059.79,65,30.45,47,33.55,4.5,06:07:00,18:37:00
1472876104,9/2/2016 12:00:00 AM,18:15:04,71.77,58,30.44,85,121.84,4.5,06:07:00,18:37:00
1472856007,9/2/2016 12:00:00 AM,12:40:07,1058.82,65,30.45,44,95.75,5.62,06:07:00,18:37:00
1472856303,9/2/2016 12:00:00 AM,12:45:03,1054.84,65,30.45,58,30.87,11.25,06:07:00,18:37:00
1472856906,9/2/2016 12:00:00 AM,12:55:06,1048.63,64,30.45,61,45.63,13.5,06:07:00,18:37:00
1472857202,9/2/2016 12:00:00 AM,13:00:02,1027.13,64,30.45,59,32.87,6.75,06:07:00,18:37:00
1472857505,9/2/2016 12:00:00 AM,13:05:05,1043.28,64,30.45,62,19.91,4.5,06:07:00,18:37:00
1472857809,9/2/2016 12:00:00 AM,13:10:09,1037.8,64,30.45,63,106.14,5.62,06:07:00,18:37:00
1472858106,9/2/2016 12:00:00 AM,13:15:06,1029.84,64,30.45,65,349.59,7.87,06:07:00,18:37:00
1472858408,9/2/2016 12:00:00 AM,13:20:08,1031.59,64,30.45,68,49.08,14.62,06:07:00,18:37:00
1472858704,9/2/2016 12:00:00 AM,13:25:04,1024.83,63,30.44,70,330.64,4.5,06:07:00,18:37:00
1472859004,9/2/2016 12:00:00 AM,13:30:04,1018.05,63,30.45,70,180.2,4.5,06:07:00,18:37:00
1472859305,9/2/2016 12:00:00 AM,13:35:05,1011.23,63,30.44,69,87.96,7.87,06:07:00,18:37:00
1472859602,9/2/2016 12:00:00 AM,13:40:02,999.87,63,30.44,70,57.47,6.75,06:07:00,18:37:00
1472859905,9/2/2016 12:00:00 AM,13:45:05,993.41,63,30.44,67,22.94,5.62,06:07:00,18:37:00
1472860208,9/2/2016 12:00:00 AM,13:50:08,988.77,63,30.44,70,17.75,16.87,06:07:00,18:37:00
1472860507,9/2/2016 12:00:00 AM,13:55:07,978.68,62,30.44,70,108.21,10.12,06:07:00,18:37:00
1472865305,9/2/2016 12:00:00 AM,15:15:05,913.08,62,30.44,74,140.78,6.75,06:07:00,18:37:00
1472865002,9/2/2016 12:00:00 AM,15:10:02,426.45,62,30.44,75,18.02,10.12,06:07:00,18:37:00
1472864709,9/2/2016 12:00:00 AM,15:05:09,840.74,62,30.44,77,1.75,5.62,06:07:00,18:37:00
1472864409,9/2/2016 12:00:00 AM,15:00:09,331.24,62,30.44,75,75.17,6.75,06:07:00,18:37:00
1472864105,9/2/2016 12:00:00 AM,14:55:05,939.55,62,30.44,73,31.93,13.5,06:07:00,18:37:00
1472863804,9/2/2016 12:00:00 AM,14:50:04,904.94,62,30.44,73,46.03,15.75,06:07:00,18:37:00
1472865902,9/2/2016 12:00:00 AM,15:25:02,854.21,61,30.43,79,46.83,5.62,06:07:00,18:37:00
1472863502,9/2/2016 12:00:00 AM,14:45:02,873.71,63,30.44,70,16.71,9.0,06:07:00,18:37:00
1472862604,9/2/2016 12:00:00 AM,14:30:04,895.73,63,30.44,68,39.77,12.37,06:07:00,18:37:00
1472862302,9/2/2016 12:00:00 AM,14:25:02,909.25,63,30.44,66,4.84,5.62,06:07:00,18:37:00
1472861704,9/2/2016 12:00:00 AM,14:15:04,931.96,63,30.44,72,1.41,13.5,06:07:00,18:37:00
1472861404,9/2/2016 12:00:00 AM,14:10:04,943.36,63,30.44,71,350.96,4.5,06:07:00,18:37:00
1472861104,9/2/2016 12:00:00 AM,14:05:04,955.95,63,30.44,71,358.43,5.62,06:07:00,18:37:00
1472860809,9/2/2016 12:00:00 AM,14:00:09,966.7,62,30.45,71,25.43,10.12,06:07:00,18:37:00
1472863205,9/2/2016 12:00:00 AM,14:40:05,879.59,63,30.44,69,54.78,11.25,06:07:00,18:37:00
1472876406,9/2/2016 12:00:00 AM,18:20:06,39.1,59,30.45,84,93.97,1.12,06:07:00,18:37:00
1472822709,9/2/2016 12:00:00 AM,03:25:09,2.29,50,30.42,72,162.44,7.87,06:07:00,18:37:00
1472877004,9/2/2016 12:00:00 AM,18:30:04,55.73,58,30.45,86,119.84,1.12,06:07:00,18:37:00
1472888111,9/2/2016 12:00:00 AM,21:35:11,1.79,54,30.46,101,116.62,5.62,06:07:00,18:37:00
1472888402,9/2/2016 12:00:00 AM,21:40:02,1.99,54,30.46,101,108.21,6.75,06:07:00,18:37:00
1472888704,9/2/2016 12:00:00 AM,21:45:04,2.84,54,30.46,101,150.67,6.75,06:07:00,18:37:00
1472889005,9/2/2016 12:00:00 AM,21:50:05,1.79,53,30.46,101,154.92,7.87,06:07:00,18:37:00
1472889307,9/2/2016 12:00:00 AM,21:55:07,1.72,53,30.46,101,164.58,9.0,06:07:00,18:37:00
1472889603,9/2/2016 12:00:00 AM,22:00:03,2.08,53,30.46,101,139.16,4.5,06:07:00,18:37:00
1472889910,9/2/2016 12:00:00 AM,22:05:10,1.86,53,30.46,100,153.52,3.37,06:07:00,18:37:00
1472890210,9/2/2016 12:00:00 AM,22:10:10,1.93,53,30.46,100,106.72,3.37,06:07:00,18:37:00
1472890506,9/2/2016 12:00:00 AM,22:15:06,1.86,53,30.46,100,180.47,3.37,06:07:00,18:37:00
1472890802,9/2/2016 12:00:00 AM,22:20:02,2.02,53,30.46,99,131.09,3.37,06:07:00,18:37:00
1472891105,9/2/2016 12:00:00 AM,22:25:05,2.27,53,30.46,99,78.28,5.62,06:07:00,18:37:00
1472891405,9/2/2016 12:00:00 AM,22:30:05,1.93,53,30.46,99,133.96,3.37,06:07:00,18:37:00
1472891704,9/2/2016 12:00:00 AM,22:35:04,2.32,53,30.46,99,125.28,0.0,06:07:00,18:37:00
1472892003,9/2/2016 12:00:00 AM,22:40:03,2.8,53,30.46,99,122.1,2.25,06:07:00,18:37:00
1472892303,9/2/2016 12:00:00 AM,22:45:03,3.19,53,30.46,99,92.95,3.37,06:07:00,18:37:00
1472892604,9/2/2016 12:00:00 AM,22:50:04,2.92,53,30.46,99,125.75,4.5,06:07:00,18:37:00
1472892905,9/2/2016 12:00:00 AM,22:55:05,2.75,53,30.46,99,189.13,3.37,06:07:00,18:37:00
1472855404,9/2/2016 12:00:00 AM,12:30:04,1059.37,65,30.45,50,22.28,7.87,06:07:00,18:37:00
1472822407,9/2/2016 12:00:00 AM,03:20:07,2.24,51,30.42,71,166.86,6.75,06:07:00,18:37:00
1472896506,9/2/2016 12:00:00 AM,23:55:06,2.06,53,30.45,98,150.52,5.62,06:07:00,18:37:00
1472896207,9/2/2016 12:00:00 AM,23:50:07,2.21,53,30.45,98,139.0,4.5,06:07:00,18:37:00
1472895903,9/2/2016 12:00:00 AM,23:45:03,2.56,53,30.45,98,159.27,4.5,06:07:00,18:37:00
1472895603,9/2/2016 12:00:00 AM,23:40:03,3.03,53,30.45,98,135.92,5.62,06:07:00,18:37:00
1472887805,9/2/2016 12:00:00 AM,21:30:05,1.85,54,30.47,101,100.16,5.62,06:07:00,18:37:00
1472895303,9/2/2016 12:00:00 AM,23:35:03,2.59,53,30.45,98,155.45,4.5,06:07:00,18:37:00
1472894705,9/2/2016 12:00:00 AM,23:25:05,2.64,53,30.45,99,165.25,3.37,06:07:00,18:37:00
1472894406,9/2/2016 12:00:00 AM,23:20:06,3.34,53,30.45,99,113.9,0.0,06:07:00,18:37:00
1472894105,9/2/2016 12:00:00 AM,23:15:05,3.27,52,30.45,99,118.47,6.75,06:07:00,18:37:00
1472893803,9/2/2016 12:00:00 AM,23:10:03,2.85,53,30.45,99,176.24,5.62,06:07:00,18:37:00
1472893502,9/2/2016 12:00:00 AM,23:05:02,2.76,53,30.46,99,157.36,6.75,06:07:00,18:37:00
1472893207,9/2/2016 12:00:00 AM,23:00:07,2.66,53,30.46,99,144.3,4.5,06:07:00,18:37:00
1472895002,9/2/2016 12:00:00 AM,23:30:02,2.66,53,30.45,98,148.44,6.75,06:07:00,18:37:00
1472887503,9/2/2016 12:00:00 AM,21:25:03,2.17,54,30.47,101,129.56,4.5,06:07:00,18:37:00
1472887208,9/2/2016 12:00:00 AM,21:20:08,1.67,54,30.46,101,152.6,3.37,06:07:00,18:37:00
1472886906,9/2/2016 12:00:00 AM,21:15:06,1.95,54,30.46,101,145.7,6.75,06:07:00,18:37:00
1472881203,9/2/2016 12:00:00 AM,19:40:03,3.07,55,30.45,99,41.29,4.5,06:07:00,18:37:00
1472880905,9/2/2016 12:00:00 AM,19:35:05,3.04,55,30.45,99,61.51,9.0,06:07:00,18:37:00
1472880605,9/2/2016 12:00:00 AM,19:30:05,3.17,55,30.45,99,1.85,2.25,06:07:00,18:37:00
1472880303,9/2/2016 12:00:00 AM,19:25:03,3.45,55,30.45,99,122.05,3.37,06:07:00,18:37:00
1472880007,9/2/2016 12:00:00 AM,19:20:07,3.44,55,30.45,99,89.7,4.5,06:07:00,18:37:00
1472879704,9/2/2016 12:00:00 AM,19:15:04,1.95,55,30.45,98,126.89,4.5,06:07:00,18:37:00
1472881510,9/2/2016 12:00:00 AM,19:45:10,2.93,55,30.45,100,82.88,2.25,06:07:00,18:37:00
1472879405,9/2/2016 12:00:00 AM,19:10:05,2.34,55,30.45,98,97.68,3.37,06:07:00,18:37:00
1472878807,9/2/2016 12:00:00 AM,19:00:07,2.25,55,30.45,97,69.42,3.37,06:07:00,18:37:00
1472878508,9/2/2016 12:00:00 AM,18:55:08,2.33,56,30.45,96,68.08,4.5,06:07:00,18:37:00
1472878210,9/2/2016 12:00:00 AM,18:50:10,2.38,56,30.45,95,61.95,4.5,06:07:00,18:37:00
1472877908,9/2/2016 12:00:00 AM,18:45:08,2.98,57,30.45,93,58.35,4.5,06:07:00,18:37:00
1472877605,9/2/2016 12:00:00 AM,18:40:05,4.05,57,30.45,91,88.16,3.37,06:07:00,18:37:00
1472877306,9/2/2016 12:00:00 AM,18:35:06,8.55,58,30.45,88,80.89,1.12,06:07:00,18:37:00
1472879105,9/2/2016 12:00:00 AM,19:05:05,2.45,55,30.45,97,64.35,3.37,06:07:00,18:37:00
1472876704,9/2/2016 12:00:00 AM,18:25:04,46.53,58,30.45,85,70.67,5.62,06:07:00,18:37:00
1472881804,9/2/2016 12:00:00 AM,19:50:04,2.75,54,30.45,100,63.32,1.12,06:07:00,18:37:00
1472882404,9/2/2016 12:00:00 AM,20:00:04,2.31,55,30.45,100,105.88,4.5,06:07:00,18:37:00
1472886604,9/2/2016 12:00:00 AM,21:10:04,1.9,53,30.46,101,159.11,4.5,06:07:00,18:37:00
1472886307,9/2/2016 12:00:00 AM,21:05:07,1.89,53,30.46,101,153.54,7.87,06:07:00,18:37:00
1472886005,9/2/2016 12:00:00 AM,21:00:05,2.45,53,30.46,101,150.4,6.75,06:07:00,18:37:00
1472885702,9/2/2016 12:00:00 AM,20:55:02,2.54,53,30.46,101,142.9,1.12,06:07:00,18:37:00
1472885406,9/2/2016 12:00:00 AM,20:50:06,2.41,53,30.46,101,149.48,1.12,06:07:00,18:37:00
1472885109,9/2/2016 12:00:00 AM,20:45:09,2.42,53,30.46,100,142.16,6.75,06:07:00,18:37:00
1472882109,9/2/2016 12:00:00 AM,19:55:09,2.5,54,30.45,100,37.6,5.62,06:07:00,18:37:00
1472884806,9/2/2016 12:00:00 AM,20:40:06,2.59,54,30.46,100,84.31,1.12,06:07:00,18:37:00
1472884205,9/2/2016 12:00:00 AM,20:30:05,2.81,54,30.46,100,70.4,2.25,06:07:00,18:37:00
1472883904,9/2/2016 12:00:00 AM,20:25:04,2.93,54,30.46,100,72.97,5.62,06:07:00,18:37:00
1472883604,9/2/2016 12:00:00 AM,20:20:04,2.89,54,30.46,100,68.9,2.25,06:07:00,18:37:00
1472883306,9/2/2016 12:00:00 AM,20:15:06,2.87,54,30.46,100,94.14,4.5,06:07:00,18:37:00
1472883003,9/2/2016 12:00:00 AM,20:10:03,2.59,54,30.46,100,66.1,3.37,06:07:00,18:37:00
1472882707,9/2/2016 12:00:00 AM,20:05:07,2.56,54,30.46,100,75.43,3.37,06:07:00,18:37:00
1472884503,9/2/2016 12:00:00 AM,20:35:03,2.77,54,30.46,100,6.69,2.25,06:07:00,18:37:00
1472855105,9/2/2016 12:00:00 AM,12:25:05,1062.01,65,30.45,51,260.51,5.62,06:07:00,18:37:00
1472823004,9/2/2016 12:00:00 AM,03:30:04,2.05,50,30.42,72,158.01,6.75,06:07:00,18:37:00
1472854502,9/2/2016 12:00:00 AM,12:15:02,1059.3,65,30.45,49,107.23,4.5,06:07:00,18:37:00
1472823610,9/2/2016 12:00:00 AM,03:40:10,1.98,50,30.42,71,165.89,6.75,06:07:00,18:37:00
1472823905,9/2/2016 12:00:00 AM,03:45:05,2.17,50,30.42,71,157.64,6.75,06:07:00,18:37:00
1472824202,9/2/2016 12:00:00 AM,03:50:02,2.36,49,30.42,73,119.5,10.12,06:07:00,18:37:00
1472824505,9/2/2016 12:00:00 AM,03:55:05,2.9,49,30.42,70,158.87,4.5,06:07:00,18:37:00
1472824805,9/2/2016 12:00:00 AM,04:00:05,2.97,49,30.42,69,176.34,6.75,06:07:00,18:37:00
1472825106,9/2/2016 12:00:00 AM,04:05:06,2.55,48,30.43,68,165.72,6.75,06:07:00,18:37:00
1472825404,9/2/2016 12:00:00 AM,04:10:04,2.79,48,30.43,69,159.48,7.87,06:07:00,18:37:00
1472825704,9/2/2016 12:00:00 AM,04:15:04,2.5,48,30.43,67,149.74,6.75,06:07:00,18:37:00
1472826007,9/2/2016 12:00:00 AM,04:20:07,2.58,48,30.43,69,178.89,10.12,06:07:00,18:37:00
1472826318,9/2/2016 12:00:00 AM,04:25:18,2.44,48,30.43,66,156.75,6.75,06:07:00,18:37:00
1472826608,9/2/2016 12:00:00 AM,04:30:08,2.62,48,30.43,66,159.22,7.87,06:07:00,18:37:00
1472826908,9/2/2016 12:00:00 AM,04:35:08,2.13,47,30.43,66,145.25,6.75,06:07:00,18:37:00
1472827204,9/2/2016 12:00:00 AM,04:40:04,2.04,47,30.42,69,164.46,5.62,06:07:00,18:37:00
1472827502,9/2/2016 12:00:00 AM,04:45:02,2.19,47,30.42,71,160.28,7.87,06:07:00,18:37:00
1472827805,9/2/2016 12:00:00 AM,04:50:05,1.93,47,30.42,72,172.43,5.62,06:07:00,18:37:00
1472828105,9/2/2016 12:00:00 AM,04:55:05,1.78,47,30.42,72,166.92,6.75,06:07:00,18:37:00
1472828404,9/2/2016 12:00:00 AM,05:00:04,2.04,47,30.42,73,172.37,5.62,06:07:00,18:37:00
1472832604,9/2/2016 12:00:00 AM,06:10:04,7.66,47,30.43,77,177.87,7.87,06:07:00,18:37:00
1472832304,9/2/2016 12:00:00 AM,06:05:04,5.27,47,30.44,77,186.84,7.87,06:07:00,18:37:00
1472832004,9/2/2016 12:00:00 AM,06:00:04,2.79,47,30.43,76,142.04,7.87,06:07:00,18:37:00
1472831704,9/2/2016 12:00:00 AM,05:55:04,1.92,47,30.43,76,166.18,6.75,06:07:00,18:37:00
1472831403,9/2/2016 12:00:00 AM,05:50:03,1.67,46,30.43,75,169.81,7.87,06:07:00,18:37:00
1472831106,9/2/2016 12:00:00 AM,05:45:06,2.45,46,30.43,75,176.86,7.87,06:07:00,18:37:00
1472823304,9/2/2016 12:00:00 AM,03:35:04,2.13,50,30.42,70,141.8,2.25,06:07:00,18:37:00
1472830805,9/2/2016 12:00:00 AM,05:40:05,2.74,46,30.43,74,190.5,9.0,06:07:00,18:37:00
1472830203,9/2/2016 12:00:00 AM,05:30:03,2.15,47,30.43,72,159.49,6.75,06:07:00,18:37:00
1472829906,9/2/2016 12:00:00 AM,05:25:06,2.48,47,30.43,72,148.75,5.62,06:07:00,18:37:00
1472829610,9/2/2016 12:00:00 AM,05:20:10,2.08,47,30.43,72,151.56,4.5,06:07:00,18:37:00
1472829308,9/2/2016 12:00:00 AM,05:15:08,2.5,47,30.43,71,124.99,6.75,06:07:00,18:37:00
1472829010,9/2/2016 12:00:00 AM,05:10:10,2.6,47,30.42,74,128.1,7.87,06:07:00,18:37:00
1472828705,9/2/2016 12:00:00 AM,05:05:05,2.42,47,30.42,75,167.28,5.62,06:07:00,18:37:00
1472830510,9/2/2016 12:00:00 AM,05:35:10,2.02,47,30.43,71,190.48,5.62,06:07:00,18:37:00
1472832907,9/2/2016 12:00:00 AM,06:15:07,10.84,47,30.44,77,167.78,6.75,06:07:00,18:37:00
1472822102,9/2/2016 12:00:00 AM,03:15:02,2.45,51,30.42,71,120.21,4.5,06:07:00,18:37:00
1472821505,9/2/2016 12:00:00 AM,03:05:05,2.65,51,30.42,71,136.05,2.25,06:07:00,18:37:00
1472854806,9/2/2016 12:00:00 AM,12:20:06,1060.85,65,30.45,47,71.76,5.62,06:07:00,18:37:00
1472810705,9/2/2016 12:00:00 AM,00:05:05,2.5,53,30.46,73,128.97,2.25,06:07:00,18:37:00
1472811608,9/2/2016 12:00:00 AM,00:20:08,2.43,53,30.45,75,153.81,7.87,06:07:00,18:37:00
1472811906,9/2/2016 12:00:00 AM,00:25:06,2.24,52,30.45,75,155.02,10.12,06:07:00,18:37:00
1472812813,9/2/2016 12:00:00 AM,00:40:13,2.35,52,30.45,75,158.84,10.12,06:07:00,18:37:00
1472813408,9/2/2016 12:00:00 AM,00:50:08,1.64,52,30.45,75,155.69,6.75,06:07:00,18:37:00
1472813704,9/2/2016 12:00:00 AM,00:55:04,1.62,52,30.45,74,180.84,3.37,06:07:00,18:37:00
1472814002,9/2/2016 12:00:00 AM,01:00:02,1.84,52,30.45,75,162.75,6.75,06:07:00,18:37:00
1472814313,9/2/2016 12:00:00 AM,01:05:13,1.88,52,30.45,75,190.85,4.5,06:07:00,18:37:00
1472814604,9/2/2016 12:00:00 AM,01:10:04,3.45,52,30.45,75,185.84,9.0,06:07:00,18:37:00
1472814905,9/2/2016 12:00:00 AM,01:15:05,3.05,52,30.44,74,160.0,6.75,06:07:00,18:37:00
1472815206,9/2/2016 12:00:00 AM,01:20:06,3.63,52,30.44,74,158.18,5.62,06:07:00,18:37:00
1472815505,9/2/2016 12:00:00 AM,01:25:05,3.36,52,30.44,74,155.82,6.75,06:07:00,18:37:00
1472815804,9/2/2016 12:00:00 AM,01:30:04,2.42,52,30.44,74,159.1,4.5,06:07:00,18:37:00
1472816102,9/2/2016 12:00:00 AM,01:35:02,2.71,52,30.44,73,159.35,3.37,06:07:00,18:37:00
1472816408,9/2/2016 12:00:00 AM,01:40:08,2.44,51,30.44,74,117.01,4.5,06:07:00,18:37:00
1472816704,9/2/2016 12:00:00 AM,01:45:04,2.16,52,30.44,72,119.06,4.5,06:07:00,18:37:00
1472821203,9/2/2016 12:00:00 AM,03:00:03,2.27,51,30.42,72,86.58,2.25,06:07:00,18:37:00
1472820903,9/2/2016 12:00:00 AM,02:55:03,2.3,51,30.42,70,155.58,3.37,06:07:00,18:37:00
1472820602,9/2/2016 12:00:00 AM,02:50:02,2.23,52,30.42,71,151.85,6.75,06:07:00,18:37:00
1472820309,9/2/2016 12:00:00 AM,02:45:09,2.64,52,30.42,69,127.12,3.37,06:07:00,18:37:00
1472820004,9/2/2016 12:00:00 AM,02:40:04,2.6,51,30.42,69,120.72,6.75,06:07:00,18:37:00
1472819704,9/2/2016 12:00:00 AM,02:35:04,2.75,51,30.42,71,127.22,2.25,06:07:00,18:37:00
1472821803,9/2/2016 12:00:00 AM,03:10:03,2.31,51,30.42,67,126.71,4.5,06:07:00,18:37:00
1472819404,9/2/2016 12:00:00 AM,02:30:04,2.96,51,30.42,71,171.38,4.5,06:07:00,18:37:00
1472818808,9/2/2016 12:00:00 AM,02:20:08,3.13,51,30.42,73,170.36,4.5,06:07:00,18:37:00
1472818508,9/2/2016 12:00:00 AM,02:15:08,2.79,50,30.42,75,173.9,6.75,06:07:00,18:37:00
1472818208,9/2/2016 12:00:00 AM,02:10:08,2.63,50,30.43,76,143.45,6.75,06:07:00,18:37:00
1472817906,9/2/2016 12:00:00 AM,02:05:06,2.76,51,30.43,72,165.12,6.75,06:07:00,18:37:00
1472817302,9/2/2016 12:00:00 AM,01:55:02,2.71,51,30.43,70,145.91,5.62,06:07:00,18:37:00
1472817008,9/2/2016 12:00:00 AM,01:50:08,2.8,52,30.44,72,132.63,1.12,06:07:00,18:37:00
1472819103,9/2/2016 12:00:00 AM,02:25:03,3.06,51,30.43,73,163.03,6.75,06:07:00,18:37:00
1472833205,9/2/2016 12:00:00 AM,06:20:05,11.93,47,30.44,78,157.26,6.75,06:07:00,18:37:00
1472810404,9/2/2016 12:00:00 AM,00:00:04,2.76,52,30.46,76,142.78,3.37,06:07:00,18:37:00
1472833808,9/2/2016 12:00:00 AM,06:30:08,16.28,47,30.44,77,166.79,7.87,06:07:00,18:37:00
1472845203,9/2/2016 12:00:00 AM,09:40:03,803.35,62,30.47,41,354.83,4.5,06:07:00,18:37:00
1472845504,9/2/2016 12:00:00 AM,09:45:04,819.38,62,30.47,36,12.38,2.25,06:07:00,18:37:00
1472845804,9/2/2016 12:00:00 AM,09:50:04,832.55,62,30.47,38,72.72,12.37,06:07:00,18:37:00
1472846106,9/2/2016 12:00:00 AM,09:55:06,846.58,62,30.47,43,74.09,9.0,06:07:00,18:37:00
1472846407,9/2/2016 12:00:00 AM,10:00:07,857.95,62,30.47,41,89.49,4.5,06:07:00,18:37:00
1472846703,9/2/2016 12:00:00 AM,10:05:03,872.22,62,30.47,42,29.84,6.75,06:07:00,18:37:00
1472847003,9/2/2016 12:00:00 AM,10:10:03,885.18,62,30.47,40,79.63,7.87,06:07:00,18:37:00
1472847306,9/2/2016 12:00:00 AM,10:15:06,896.17,63,30.47,41,71.65,6.75,06:07:00,18:37:00
